"Division","Buyer","Dept","Vendor","Markstyle","first_Wk","regular_num_ordered","Full_Price","Unit_Cost","Q1","R1","regular_sellThru","regular_cost","full_cycle_num_sold","full_cycle_sales","full_ST","full_Rtns","P4P","p1","p2","R2","Q2","ST2"
14,542,544,688,7362,14,140,65,27.5,32,2024,0.2286,880,128,6517.01,0.9143,17,0,63.25,46.8021875,4493.01,96,0.888888888888889
14,542,544,688,7466,11,150,98,45,32,2892,0.2133,1440,146,10106.04,0.9733,29,0,90.375,63.281052631579,7214.04,114,0.966101694915254
14,542,544,807,41300,9,208,55,22,25,1301.02,0.1202,550,105,4723.99,0.5048,14,0,52.0408,42.787125,3422.97,80,0.437158469945355
14,542,544,807,42708,3,133,75,33,45,3358,0.3383,1485,108,6270.03,0.812,21,0,74.6222222222222,46.2226984126984,2912.03,63,0.715909090909091
14,542,544,807,42709,3,134,75,33,60,4412,0.4478,1980,118,7698.02,0.8806,14,0,73.5333333333333,56.6555172413793,3286.02,58,0.783783783783784
14,542,544,807,47464,9,456,75,32,78,5524,0.1711,2496,266,16654.02,0.5833,29,0,70.8205128205128,59.2022340425532,11130.02,188,0.497354497354497
14,542,544,807,47465,8,456,75,32,106,7427.96,0.2325,3392,302,19527.01,0.6623,59,0,70.0750943396226,61.7298469387755,12099.05,196,0.56
14,542,544,807,47469,2,479,75,32,136,9741.06,0.2839,4352,450,26112.11,0.9395,77,0,71.6254411764706,52.137101910828,16371.05,314,0.915451895043732
14,542,544,807,47667,6,399,75,32,34,2246.99,0.0852,1088,272,11924.06,0.6817,47,0,66.0879411764706,40.6599579831933,9677.07,238,0.652054794520548
14,542,544,807,47765,2,297,75,32,28,2051.01,0.0943,896,193,9371.05,0.6498,29,0,73.2503571428572,44.3638787878788,7320.04,165,0.613382899628253
14,551,551,875,20301,6,226,78,34.5,190,14281.03,0.8407,6555,213,15662.02,0.9425,51,0,75.1633157894737,60.0430434782609,1380.99,23,0.638888888888889
14,551,551,875,52070,11,270,78,34.5,47,3491.02,0.1741,1621.5,263,11598.96,0.9741,82,0,74.2770212765957,37.5367592592593,8107.94,216,0.968609865470852
14,551,551,875,52100,13,170,78,34.5,36,2727.98,0.2118,1242,142,8158.97,0.8353,21,0,75.7772222222222,51.2357547169811,5430.99,106,0.791044776119403
14,551,551,875,52103,13,274,78,34.5,80,6038.98,0.292,2760,255,15381.11,0.9307,67,0,75.48725,53.3836,9342.13,175,0.902061855670103
14,551,551,875,52262,6,226,78,34.5,40,3043.01,0.177,1380,215,9481.98,0.9513,34,0,76.07525,36.7941142857143,6438.97,175,0.940860215053763
14,551,551,875,52280,6,98,88,38.75,49,4135,0.5,1898.75,92,6773.98,0.9388,21,0,84.3877551020408,61.3716279069767,2638.98,43,0.877551020408163
14,551,551,875,52361,9,140,88,38.75,48,4031,0.3429,1860,138,9291.03,0.9857,23,0,83.9791666666667,58.4447777777778,5260.03,90,0.978260869565217
14,551,551,875,52382,3,62,68,30,16,1071,0.2581,480,63,2767.01,1.0161,12,0,66.9375,36.0853191489362,1696.01,47,1.02173913043478
14,551,551,875,52411,7,76,58,25.5,8,448.01,0.1053,204,57,1853.02,0.75,9,0,56.00125,28.6736734693878,1405.01,49,0.720588235294118
14,551,551,875,52423,9,26,68,30,9,578,0.3462,270,23,1293,0.8846,7,0,64.2222222222222,51.0714285714286,715,14,0.823529411764706
14,551,551,875,52530,10,26,88,38.75,17,1450,0.6538,658.75,23,1787,0.8846,9,0,85.2941176470588,56.1666666666667,337,6,0.666666666666667
14,551,551,875,54850,8,390,98,43,23,2114.99,0.059,989,382,15923.01,0.9795,64,0,91.9560869565217,38.4624512534819,13808.02,359,0.978201634877384
14,551,551,875,54960,9,402,98,43,52,4830.97,0.1294,2236,387,21350.1,0.9627,93,0,92.9032692307692,49.3108358208955,16519.13,335,0.957142857142857
14,551,551,875,54990,13,116,78,34.5,35,2681.01,0.3017,1207.5,115,6411.03,0.9914,26,0,76.6002857142857,46.62525,3730.02,80,0.987654320987654
14,551,551,875,55020,2,74,128,56.5,10,1264.01,0.1351,565,69,5687.04,0.9324,21,0,126.401,74.9666101694915,4423.03,59,0.921875
14,551,551,875,56002,12,97,48,21,29,1346.03,0.299,609,92,3257.02,0.9485,13,0,46.4148275862069,30.3331746031746,1910.99,63,0.926470588235294
14,551,551,875,56360,9,104,48,21,45,2043.98,0.4327,945,102,4502.98,0.9808,15,0,45.4217777777778,43.140350877193,2459,57,0.966101694915254
14,551,551,875,56370,8,132,48,21,25,1149,0.1894,525,129,4717.01,0.9773,9,0,45.96,34.3077884615385,3568.01,104,0.97196261682243
14,551,551,875,56461,6,342,38,16.75,43,1538.03,0.1257,720.25,343,7710.4,1.0029,26,0,35.7681395348837,20.5745666666667,6172.37,300,1.00334448160535
14,551,551,875,56462,9,308,38,16.75,29,1033.98,0.0942,485.75,304,5706.75,0.987,23,0,35.6544827586207,16.9918909090909,4672.77,275,0.985663082437276
14,551,551,875,56570,9,312,44,19.5,118,4941.08,0.3782,2301,293,10817.14,0.9391,24,0,41.8735593220339,33.5774857142857,5876.06,175,0.902061855670103
14,551,551,875,56620,11,342,38,15.08,33,1217.99,0.0965,497.64,320,6125.18,0.9357,51,0,36.9087878787879,17.0982229965157,4907.19,287,0.928802588996764
14,551,551,875,56640,9,304,48,21,49,2214.96,0.1612,1029,291,8410.95,0.9572,54,0,45.2032653061224,25.6032644628099,6195.99,242,0.949019607843137
14,551,551,875,57031,11,342,88,38.75,44,3746.03,0.1287,1705,330,19461.38,0.9649,67,0,85.1370454545455,54.9487762237762,15715.35,286,0.959731543624161
14,551,551,875,59100,14,136,88,38.75,38,3181.99,0.2794,1472.5,120,7060.97,0.8824,26,0,83.7365789473684,47.3046341463415,3878.98,82,0.836734693877551
14,550,553,663,31381,1,22,79.5,38.75,8,639,0.3636,310,22,1224,1,2,0,79.875,41.7857142857143,585,14,1
14,550,553,663,35172,7,20,39.5,18.75,5,198,0.25,93.75,20,518,1,1,0,39.6,21.3333333333333,320,15,1
14,550,553,663,36471,3,103,49.5,23.75,29,1430,0.2816,688.75,102,2932,0.9903,18,0,49.3103448275862,20.5753424657534,1502,73,0.986486486486487
14,551,555,286,64020,7,24,25,12,6,150,0.25,72,19,413,0.7917,2,0,25,20.2307692307692,263,13,0.722222222222222
14,546,556,69,2972,7,100,58,27.58,13,724,0.13,358.54,102,3182.98,1.02,15,0,55.6923076923077,27.6289887640449,2458.98,89,1.02298850574713
14,546,556,69,2973,9,92,58,27.58,30,1681,0.3261,827.4,86,3473,0.9348,10,0,56.0333333333333,32,1792,56,0.903225806451613
14,546,556,69,2978,3,42,90,41.19,2,180,0.0476,82.38,40,1636.99,0.9524,10,0,90,38.3418421052632,1456.99,38,0.95
14,546,556,69,2988,8,64,45,21.2,23,996,0.3594,487.6,26,1020,0.4063,4,0,43.304347826087,8,24,3,0.0731707317073171
14,546,556,104,4001,9,65,32,16,21,643,0.3231,336,60,1556,0.9231,8,0,30.6190476190476,23.4102564102564,913,39,0.886363636363636
14,546,556,115,86,2,303,24,10,149,3547.97,0.4917,1490,296,6878.04,0.9769,24,0,23.8118791946309,22.653537414966,3330.07,147,0.954545454545455
14,546,556,115,22300,1,240,24,9,109,2585,0.4542,981,232,5328.01,0.9667,12,0,23.7155963302752,22.3008943089431,2743.01,123,0.938931297709924
14,546,556,115,22901,3,30,24,9,12,285,0.4,108,29,800.01,0.9667,4,0,23.75,30.2947058823529,515.01,17,0.944444444444444
14,546,556,115,24900,2,322,24,9,203,4824.05,0.6304,1827,313,7247.06,0.972,30,0,23.7637931034483,22.0273636363636,2423.01,110,0.92436974789916
14,546,556,791,40302,7,18,39.5,12.75,6,228,0.3333,76.5,18,593,1,0,0,38,30.4166666666667,365,12,1
14,546,556,791,44543,2,12,99,44,6,568,0.5,264,12,894,1,1,0,94.6666666666667,54.3333333333333,326,6,1
14,546,556,791,45024,5,60,64.5,29.5,34,2146.97,0.5667,1003,56,3118.97,0.9333,2,0,63.1461764705882,44.1818181818182,972,22,0.846153846153846
14,546,556,791,45025,5,114,64.5,29.5,26,1608.97,0.2281,767,110,5151.98,0.9649,8,0,61.8834615384615,42.1786904761905,3543.01,84,0.954545454545455
14,546,556,791,45061,10,120,59.5,27,24,1392,0.2,648,115,4947.99,0.9583,12,0,58,39.0768131868132,3555.99,91,0.947916666666667
14,546,556,791,45711,2,54,69.5,31,16,1085.01,0.2963,496,50,2435.02,0.9259,9,0,67.813125,39.7061764705882,1350.01,34,0.894736842105263
14,546,556,791,45724,2,90,69.5,31,38,2578.03,0.4222,1178,88,4874.06,0.9778,14,0,67.8428947368421,45.9206,2296.03,50,0.961538461538462
14,59,562,891,14604,4,138,95,42,38,3458,0.2754,1596,92,6009.01,0.6667,43,0,91,47.2409259259259,2551.01,54,0.54
14,59,562,891,24208,13,76,195,86,10,1765,0.1316,860,22,3386,0.2895,10,0,176.5,135.083333333333,1621,12,0.181818181818182
14,59,562,891,24391,14,36,125,55,14,1456,0.3889,770,24,2184,0.6667,3,0,104,72.8,728,10,0.454545454545455
14,59,562,891,24401,7,124,125,38.5,46,5358.98,0.371,1771,113,12223,0.9113,17,0,116.499565217391,102.448059701493,6864.02,67,0.858974358974359
14,59,562,891,24405,9,117,95,33.6,24,2156.99,0.2051,806.4,108,5499.99,0.9231,28,0,89.8745833333333,39.7976190476191,3343,84,0.903225806451613
14,59,562,891,24406,9,121,95,33.6,30,2627.01,0.2479,1008,106,5803.99,0.876,38,0,87.567,41.8023684210526,3176.98,76,0.835164835164835
14,59,562,891,24407,7,112,95,33.6,19,1731,0.1696,638.4,101,5882,0.9018,20,0,91.1052631578947,50.6219512195122,4151,82,0.881720430107527
14,59,562,891,24408,8,122,95,33.6,18,1563,0.1475,604.8,102,5649,0.8361,21,0,86.8333333333333,48.6428571428571,4086,84,0.807692307692308
14,59,562,891,24423,11,48,125,55,28,2847,0.5833,1540,42,4318,0.875,5,0,101.678571428571,105.071428571429,1471,14,0.7
14,551,563,800,14260,5,528,69,33,136,8949.97,0.2576,4488,514,24407.97,0.9735,144,0,65.8086029411765,40.8941798941799,15458,378,0.964285714285714
14,551,563,800,14292,9,404,59,28.5,143,7992.06,0.354,4075.5,395,18139.05,0.9777,59,0,55.8885314685315,40.2658333333333,10146.99,252,0.96551724137931
14,551,563,800,14333,14,374,69,33,123,8333.02,0.3289,4059,357,18400.04,0.9545,88,0,67.7481300813008,43.021452991453,10067.02,234,0.932270916334661
14,551,568,710,3700,10,93,79,29.2,36,2674,0.3871,1051.2,86,5972,0.9247,9,0,74.2777777777778,65.96,3298,50,0.87719298245614
14,551,568,710,3803,12,30,79,29.2,5,379,0.1667,146,26,1428.01,0.8667,8,0,75.8,49.9528571428571,1049.01,21,0.84
14,551,568,710,3804,11,30,79,29.2,14,1106,0.4667,408.8,28,2002,0.9333,4,0,79,64,896,14,0.875
14,551,568,710,5302,4,96,79,29.2,33,2526.02,0.3438,963.6,93,6020.01,0.9688,14,0,76.5460606060606,58.2331666666667,3493.99,60,0.952380952380952
14,551,568,710,5303,9,12,79,36.5,1,79,0.0833,36.5,12,719,1,0,0,79,58.1818181818182,640,11,1
14,551,568,710,5702,10,36,59,27,10,572,0.2778,270,34,1625,0.9444,7,0,57.2,43.875,1053,24,0.923076923076923
14,551,568,710,7801,12,111,69,32,69,4503,0.6216,2208,108,6739,0.973,23,0,65.2608695652174,57.3333333333333,2236,39,0.928571428571429
14,551,568,710,15701,6,12,89,41,8,694,0.6667,328,11,938,0.9167,3,0,86.75,81.3333333333333,244,3,0.75
14,551,568,710,22191,13,273,89,41,46,3963.99,0.1685,1886,111,9320.05,0.4066,25,0,86.1736956521739,82.4009230769231,5356.06,65,0.286343612334802
14,551,568,710,25100,2,267,54,25.5,173,9195.98,0.6479,4411.5,260,13435.98,0.9738,41,0,53.1559537572254,48.735632183908,4240,87,0.925531914893617
14,551,568,710,25900,7,11,49,22.5,5,233,0.4545,112.5,11,494,1,1,0,46.6,43.5,261,6,1
14,551,568,710,26602,11,48,44,16.4,15,625,0.3125,246,45,1815,0.9375,5,0,41.6666666666667,39.6666666666667,1190,30,0.909090909090909
14,551,568,710,26670,7,69,89,41,32,2647.02,0.4638,1312,66,5121.03,0.9565,11,0,82.719375,72.765,2474.01,34,0.918918918918919
14,551,568,710,27010,14,25,69,32,19,1297,0.76,608,24,1562,0.96,2,0,68.2631578947368,53,265,5,0.833333333333333
14,551,568,710,27303,4,83,44,20.5,31,1301.99,0.3735,635.5,78,3142.98,0.9398,9,0,41.9996774193548,39.17,1840.99,47,0.903846153846154
14,551,568,710,28103,13,68,29,10.8,21,597,0.3088,226.8,67,1571.01,0.9853,14,0,28.4285714285714,21.1741304347826,974.01,46,0.978723404255319
14,551,568,710,28201,3,18,44,20.5,9,396,0.5,184.5,18,743,1,1,0,44,38.5555555555556,347,9,1
14,551,568,710,28300,11,22,39,18,11,421,0.5,198,22,631,1,3,0,38.2727272727273,19.0909090909091,210,11,1
14,551,568,710,28390,13,345,89,41,41,3568.97,0.1188,1681,99,8121.93,0.287,17,0,87.0480487804878,78.4993103448276,4552.96,58,0.190789473684211
14,551,568,710,28391,15,174,89,41,19,1605,0.1092,779,34,2707,0.1954,11,0,84.4736842105263,73.4666666666667,1102,15,0.0967741935483871
14,550,569,62,242,7,14,179,81,7,1233,0.5,567,20,3223,1.4286,2,0,176.142857142857,153.076923076923,1990,13,1.85714285714286
14,550,569,62,254,6,45,189,86,8,1482,0.1778,688,39,4912,0.8667,14,0,185.25,110.645161290323,3430,31,0.837837837837838
14,550,569,62,256,3,248,195,89,74,14148.03,0.2984,6586,159,28336.01,0.6411,69,0,191.189594594595,166.917411764706,14187.98,85,0.488505747126437
14,550,569,62,257,3,217,195,89,75,14202.98,0.3456,6675,149,27362.95,0.6866,56,0,189.373066666667,177.837432432432,13159.97,74,0.52112676056338
14,550,569,62,258,4,55,195,89,18,3360.99,0.3273,1602,30,5529.99,0.5455,17,0,186.721666666667,180.75,2169,12,0.324324324324324
14,550,569,62,274,7,292,49,22,65,3058.96,0.2226,1430,273,9668.99,0.9349,38,0,47.0609230769231,31.7789903846154,6610.03,208,0.916299559471366
14,550,569,62,278,7,300,69,31,66,4371.99,0.22,2046,289,14045.09,0.9633,30,0,66.2422727272727,43.377130044843,9673.1,223,0.952991452991453
14,550,569,62,279,7,250,59,27,40,2281.03,0.16,1080,239,9595.07,0.956,35,0,57.02575,36.7539698492462,7314.04,199,0.947619047619048
14,550,569,62,280,7,317,35,16,130,4363.04,0.4101,2080,307,9204,0.9685,46,0,33.5618461538462,27.3500564971751,4840.96,177,0.946524064171123
14,550,569,62,292,7,59,159,72,21,3199.01,0.3559,1512,55,5917,0.9322,11,0,152.33380952381,79.9408823529412,2717.99,34,0.894736842105263
14,550,569,62,299,7,317,40,18,173,6732.05,0.5457,3114,308,11058.07,0.9716,28,0,38.9135838150289,32.0445925925926,4326.02,135,0.9375
14,550,569,62,302,13,313,149,68,79,11660.96,0.2524,5372,253,25020.99,0.8083,35,0,147.607088607595,76.7817816091954,13360.03,174,0.743589743589744
14,550,569,62,303,13,261,149,68,45,6623.02,0.1724,3060,215,17853.06,0.8238,36,0,147.178222222222,66.0590588235294,11230.04,170,0.787037037037037
14,550,569,62,306,11,252,129,59,71,8659.02,0.2817,4189,235,19937.04,0.9325,55,0,121.958028169014,68.7684146341463,11278.02,164,0.906077348066298
14,550,569,62,308,11,60,129,59,9,1057,0.15,531,55,3730,0.9167,12,0,117.444444444444,58.1086956521739,2673,46,0.901960784313726
14,550,569,62,315,12,410,79,36,114,8560.99,0.278,4104,412,20665.96,1.0049,85,0,75.0964035087719,40.6207046979866,12104.97,298,1.00675675675676
14,550,569,62,326,12,372,59,27,159,8974.96,0.4274,4293,356,15966.96,0.957,74,0,56.4462893081761,35.492385786802,6992,197,0.924882629107981
14,550,569,62,327,12,81,49,22,45,2127,0.5556,990,79,3403,0.9753,8,0,47.2666666666667,37.5294117647059,1276,34,0.944444444444444
14,550,569,62,333,12,52,179,81,19,3289,0.3654,1539,50,8032.01,0.9615,10,0,173.105263157895,153.000322580645,4743.01,31,0.939393939393939
14,550,569,62,334,12,66,195,89,26,4992,0.3939,2314,51,9040,0.7727,17,0,192,161.92,4048,25,0.625
14,550,569,62,335,12,297,69,31,57,3677.04,0.1919,1767,283,10564.98,0.9529,44,0,64.5094736842105,30.477610619469,6887.94,226,0.941666666666667
14,550,569,62,336,13,399,149,68,69,10158.03,0.1729,4692,361,29616.13,0.9048,81,0,147.217826086957,66.6373287671233,19458.1,292,0.884848484848485
14,550,569,62,337,14,5,79,36,2,158,0.4,72,5,237,1,3,0,79,26.3333333333333,79,3,1
14,550,569,62,338,13,10,99,45,2,178,0.2,90,10,718,1,3,0,89,67.5,540,8,1
14,550,569,62,341,14,8,109,50,3,311,0.375,150,8,715,1,1,0,103.666666666667,80.8,404,5,1
14,59,571,277,599,6,16,60,26,3,180,0.1875,78,17,789,1.0625,2,0,60,43.5,609,14,1.07692307692308
14,59,571,305,12107,9,32,225,99,9,1741,0.2813,891,29,4978,0.9063,7,0,193.444444444444,161.85,3237,20,0.869565217391304
14,59,571,305,12118,8,4,315,136,1,315,0.25,136,2,536,0.5,0,0,315,221,221,1,0.333333333333333
14,59,571,327,6004,10,6,235,94,2,470,0.3333,188,6,786,1,2,0,235,79,316,4,1
14,59,571,327,6822,8,60,215,85,8,1648,0.1333,680,48,6768,0.8,11,0,206,128,5120,40,0.769230769230769
14,59,571,327,7303,8,6,170,68,1,151,0.1667,68,6,759,1,1,0,151,121.6,608,5,1
14,59,571,327,14628,9,8,210,83,2,395,0.25,166,6,1014,0.75,2,0,197.5,154.75,619,4,0.666666666666667
14,59,571,327,14826,6,6,275,111,2,535,0.3333,222,4,975,0.6667,2,0,267.5,220,440,2,0.5
14,59,571,327,15321,9,60,255,102,7,1638,0.1167,714,48,6365.99,0.8,9,0,234,115.316829268293,4727.99,41,0.773584905660377
14,59,571,327,22921,9,60,215,85,5,1032,0.0833,425,35,3953.99,0.5833,18,0,206.4,97.3996666666667,2921.99,30,0.545454545454545
14,59,571,356,20670,3,60,185,77,7,1275,0.1167,539,45,5983,0.75,11,0,182.142857142857,123.894736842105,4708,38,0.716981132075472
14,59,571,356,20790,4,60,195,81,16,3022.01,0.2667,1296,49,7090.01,0.8167,15,0,188.875625,123.272727272727,4068,33,0.75
14,59,571,356,20810,3,60,175,74,20,3455,0.3333,1480,53,7312,0.8833,8,0,172.75,116.878787878788,3857,33,0.825
14,59,571,578,15361,3,20,190,75,2,380,0.1,150,15,2179,0.75,2,0,190,138.384615384615,1799,13,0.722222222222222
14,59,571,578,15380,4,14,250,99,1,250,0.0714,99,8,1738,0.5714,3,0,250,212.571428571429,1488,7,0.538461538461538
14,59,571,578,56481,6,20,185,75,5,918,0.25,375,14,2156,0.7,4,0,183.6,137.555555555556,1238,9,0.6
14,59,571,625,27200,1,33,160,64,4,616,0.1212,256,27,3502.01,0.8182,4,0,154,125.478695652174,2886.01,23,0.793103448275862
14,59,571,625,48000,2,31,160,64,8,1247,0.2581,512,28,3439,0.9032,11,0,155.875,109.6,2192,20,0.869565217391304
14,59,571,747,20404,9,36,295,118,7,1937,0.1944,826,22,4528,0.6111,11,0,276.714285714286,172.733333333333,2591,15,0.517241379310345
14,59,571,747,46011,8,82,265,106,3,766,0.0366,318,46,4990.99,0.561,22,0,255.333333333333,98.2555813953488,4224.99,43,0.544303797468354
14,59,571,747,46013,8,66,265,106,8,2041,0.1212,848,36,5984,0.5455,18,0,255.125,140.821428571429,3943,28,0.482758620689655
14,59,571,747,46158,9,18,295,118,3,830,0.1667,354,13,2372,0.7222,2,0,276.666666666667,154.2,1542,10,0.666666666666667
14,59,571,787,790,8,44,165,66.5,7,1013,0.1591,465.5,46,5016.01,1.0455,8,0,144.714285714286,102.641282051282,4003.01,39,1.05405405405405
14,59,571,787,890,6,44,145,59,1,145,0.0227,59,30,2385,0.6818,0,0,145,77.2413793103448,2240,29,0.674418604651163
14,59,571,823,21102,9,24,158,74,4,575,0.1667,296,23,2677,0.9583,2,0,143.75,110.631578947368,2102,19,0.95
14,59,571,823,21113,9,24,198,93,3,523,0.125,279,19,2781,0.7917,3,0,174.333333333333,141.125,2258,16,0.761904761904762
14,59,571,823,21116,8,10,188,88,2,376,0.2,176,8,1087,0.8,1,0,188,118.5,711,6,0.75
14,59,571,823,21117,11,18,168,79,5,840,0.2778,395,14,1798,0.7778,3,0,168,106.444444444444,958,9,0.692307692307692
14,59,571,823,21119,13,18,178,84,4,641,0.2222,336,10,1371,0.5556,1,0,160.25,121.666666666667,730,6,0.428571428571429
14,59,571,823,21121,9,21,168,79,2,276,0.0952,158,14,1762,0.6667,1,0,138,123.833333333333,1486,12,0.631578947368421
14,59,571,823,21261,4,31,158,74,5,762,0.1613,370,22,2635,0.7097,6,0,152.4,110.176470588235,1873,17,0.653846153846154
14,59,571,823,21351,9,18,298,140,12,3339,0.6667,1680,18,4711,1,1,0,278.25,228.666666666667,1372,6,1
14,59,571,823,21352,8,3,298,140,1,298,0.3333,140,2,596,0.6667,0,0,298,298,298,1,0.5
14,59,571,823,21357,9,18,288,135,3,864,0.1667,405,11,2674,0.6111,3,0,288,226.25,1810,8,0.533333333333333
14,59,571,823,21362,8,11,278,131,1,377,0.0909,131,7,1934,0.6364,4,0,377,259.5,1557,6,0.6
14,59,571,823,21705,3,34,88,41,5,440,0.1471,205,30,2193,0.8824,2,0,88,70.12,1753,25,0.862068965517241
14,59,571,823,21707,3,36,88,41,7,606,0.1944,287,36,2671.01,1,3,0,86.5714285714286,71.2072413793103,2065.01,29,1
14,59,571,823,21713,9,18,158,74,8,1239,0.4444,592,18,2551,1,1,0,154.875,131.2,1312,10,1
14,59,571,823,21714,8,24,158,74,6,948,0.25,444,19,2643,0.7917,4,0,158,130.384615384615,1695,13,0.722222222222222
14,59,571,823,21719,8,21,88,41,6,528,0.2857,246,20,1520,0.9524,1,0,88,70.8571428571429,992,14,0.933333333333333
14,59,571,823,21720,9,23,88,41,6,493,0.2609,246,19,1365.99,0.8261,8,0,82.1666666666667,67.1530769230769,872.99,13,0.764705882352941
14,59,571,823,21725,9,24,158,74,6,887,0.25,444,24,3221,1,2,0,147.833333333333,129.666666666667,2334,18,1
14,59,571,931,50822,10,24,69,31,1,69,0.0417,31,14,530,0.5833,3,0,69,35.4615384615385,461,13,0.565217391304348
14,59,571,931,51918,9,12,89,40,5,445,0.4167,200,11,793,0.9167,3,0,89,58,348,6,0.857142857142857
14,546,574,314,55527,2,42,90,41.85,18,1610,0.4286,753.3,37,2568,0.881,12,0,89.4444444444444,50.4210526315789,958,19,0.791666666666667
14,546,574,314,55528,2,77,90,41.85,39,3460,0.5065,1632.15,70,5374.01,0.9091,20,0,88.7179487179487,61.7422580645161,1914.01,31,0.815789473684211
14,546,574,314,55529,2,78,70,32.55,49,3381.98,0.6282,1594.95,77,5044.99,0.9872,17,0,69.02,59.3932142857143,1663.01,28,0.96551724137931
14,546,574,588,54214,9,69,115,40.5,13,1408,0.1884,526.5,66,4323.97,0.9565,24,0,108.307692307692,55.0183018867925,2915.97,53,0.946428571428571
14,546,574,588,54224,8,63,120,54,15,1700,0.2381,810,53,5203.99,0.8413,17,0,113.333333333333,92.2102631578947,3503.99,38,0.791666666666667
14,546,574,588,54237,9,46,180,64.8,9,1534,0.1957,583.2,38,4807,0.8261,9,0,170.444444444444,112.862068965517,3273,29,0.783783783783784
14,546,574,588,54238,8,21,180,64.8,5,844,0.2381,324,20,2438,0.9524,2,0,168.8,106.266666666667,1594,15,0.9375
14,546,574,812,23861,7,54,40,18,31,1213,0.5741,558,52,1835,0.963,10,0,39.1290322580645,29.6190476190476,622,21,0.91304347826087
14,874,581,427,49300,5,18,130,63,10,1300,0.5556,630,13,1671,0.7222,0,0,130,123.666666666667,371,3,0.375
14,580,582,477,12060,3,57,62,30,12,737,0.2105,360,55,3002,0.9649,7,0,61.4166666666667,52.6744186046512,2265,43,0.955555555555556
14,580,582,477,14003,7,120,28,13,31,840,0.2583,403,114,2569,0.95,15,0,27.0967741935484,20.8313253012048,1729,83,0.932584269662921
14,580,582,477,14740,5,12,62,30,6,372,0.5,180,12,612,1,2,0,62,40,240,6,1
14,580,582,477,21031,7,74,58,28,50,2808.97,0.6757,1400,71,3971.98,0.9595,15,0,56.1794,55.3814285714286,1163.01,21,0.875
